rnti,frame,slot,dci,rb_alloc,mcs,rv_idx1,harq_process
18169,843,14,1_1,0x3fc,27,0,5
18169,844,15,0_1,0x2,25,0,0
18169,845,11,0_1,0x30,25,1,0
18169,846,5,0_1,0x30,21,0,0
18169,847,1,0_1,0x35,22,0,0
18169,847,15,1_1,0x0,27,0,0
18169,847,17,1_1,0x33,26,0,1
18169,848,15,0_1,0x30,24,0,0
18169,882,7,1_1,0x0,26,0,0
18169,932,10,1_1,0x0,27,0,0
18169,934,15,0_1,0x62,22,0,0
18169,935,6,1_1,0x32,27,0,0
18169,935,7,1_1,0x33,26,0,1
18169,936,15,0_1,0x30,24,0,0
18169,937,11,0_1,0x30,21,0,0
18169,938,5,1_1,0x32,27,0,0
18169,938,7,1_1,0x33,26,0,1
18169,938,10,1_1,0x0,27,0,2
18169,938,12,1_1,0x65,26,0,3
18169,938,13,1_1,0x190,27,0,4
18169,938,14,1_1,0x41a,27,0,5
18169,940,15,0_1,0x30,24,0,0
18169,941,11,0_1,0x35,25,0,0
18169,942,5,1_1,0x32,27,0,0
18169,942,7,1_1,0x33,26,0,1
18169,944,15,0_1,0x2,24,0,0
18169,960,15,0_1,0x42,21,0,0
18169,961,6,1_1,0x0,27,0,0
18169,961,7,1_1,0x33,26,0,1
18169,962,15,0_1,0x30,24,0,0
18169,963,11,0_1,0x2,24,1,0
18169,964,5,0_1,0x2,24,0,0
18169,964,16,1_1,0x32,27,0,0
18169,965,0,1_1,0x64,27,0,1
18169,965,2,1_1,0x65,27,0,2
18169,965,3,1_1,0xff,27,0,3
18169,965,4,1_1,0x41a,27,0,4
18169,966,15,0_1,0x2,24,0,0
18169,967,11,0_1,0x35,25,0,0
18169,968,6,1_1,0x32,27,0,0
18169,968,7,1_1,0x64,26,0,1
18169,970,15,0_1,0x30,25,0,0
18169,971,11,0_1,0x30,25,1,0
18169,982,11,1_1,0x0,26,0,0
18169,8,13,1_1,0x32,27,0,0
18169,14,15,0_1,0x30,24,0,0
18169,15,6,1_1,0x0,27,0,0
18169,15,7,1_1,0x64,26,0,1
18169,16,15,0_1,0x2,24,0,0
18169,17,11,0_1,0x2,25,0,0
18169,18,5,0_1,0x2,25,1,0
18169,18,16,1_1,0x32,27,0,0
18169,19,0,1_1,0x64,27,0,1
18169,19,2,1_1,0x65,27,0,2
18169,19,3,1_1,0x12c,27,0,3
18169,19,4,1_1,0x3fc,27,0,4
18169,20,15,0_1,0x62,23,0,0
18169,21,6,1_1,0x32,27,0,0
18169,21,7,1_1,0x33,26,0,1
18169,22,15,0_1,0x2,24,0,0
18169,58,15,1_1,0x32,27,0,0
18169,106,15,0_1,0x42,23,0,0
18169,107,6,1_1,0x0,27,0,0
18169,107,7,1_1,0x64,26,0,1
18169,108,15,0_1,0x30,24,0,0
18169,108,17,1_1,0x0,26,0,0
18169,109,11,0_1,0x2,21,0,0
18169,110,5,1_1,0x32,27,0,0
18169,110,7,1_1,0x33,26,0,1
18169,110,10,1_1,0x32,27,0,2
18169,110,12,1_1,0x65,26,0,3
18169,110,13,1_1,0x190,27,0,4
18169,110,14,1_1,0x3fc,27,0,5
18169,112,15,0_1,0x62,22,0,0
18169,113,11,0_1,0x30,22,0,0
18169,114,5,1_1,0x32,27,0,0
18169,114,7,1_1,0x33,26,0,1
18169,116,15,0_1,0x42,22,0,0
18169,159,0,1_1,0x32,27,0,0
18169,182,15,0_1,0x62,23,0,0
18169,183,6,1_1,0x32,27,0,0
18169,183,7,1_1,0x33,26,0,1
18169,184,15,0_1,0x42,21,0,0
18169,185,6,1_1,0x32,27,0,0
18169,185,7,1_1,0x64,26,0,1
18169,185,10,1_1,0x32,27,0,2
18169,185,12,1_1,0x65,27,0,3
18169,185,13,1_1,0xff,27,0,4
18169,185,14,1_1,0x41a,27,0,5
18169,186,15,0_1,0x2,24,0,0
18169,187,11,0_1,0x35,21,0,0
18169,188,6,1_1,0x32,27,0,0
18169,188,7,1_1,0x33,26,0,1
18169,190,15,0_1,0x62,21,0,0
18169,209,1,1_1,0x32,27,0,0
18169,272,15,0_1,0x62,22,0,0
18169,273,6,1_1,0x32,27,0,0
18169,273,7,1_1,0x64,26,0,1
18169,274,15,0_1,0x42,22,0,0
18169,275,6,1_1,0x0,27,0,0
18169,275,7,1_1,0x33,26,0,1
18169,275,10,1_1,0x0,27,0,2
18169,275,12,1_1,0x65,27,0,3
18169,275,13,1_1,0x12c,27,0,4
18169,275,14,1_1,0x3fc,27,0,5
18169,276,15,0_1,0x62,22,0,0
18169,277,11,0_1,0x30,23,0,0
18169,278,5,1_1,0x32,27,0,0
18169,278,7,1_1,0x64,26,0,1
18169,280,15,0_1,0x62,23,0,0
18169,309,5,1_1,0x0,27,0,0
18169,336,15,0_1,0x42,22,0,0
18169,337,6,1_1,0x0,27,0,0
18169,337,7,1_1,0x33,26,0,1
18169,338,15,0_1,0x42,23,0,0
18169,339,6,1_1,0x32,27,0,0
18169,339,7,1_1,0x33,26,0,1
18169,339,10,1_1,0x0,27,0,2
18169,339,12,1_1,0x65,27,0,3
18169,339,13,1_1,0x12c,27,0,4
18169,339,14,1_1,0x41a,27,0,5
18169,340,15,0_1,0x30,25,0,0
18169,341,11,0_1,0x2,23,0,0
18169,342,5,1_1,0x0,27,0,0
18169,342,7,1_1,0x33,26,0,1
18169,344,15,0_1,0x42,23,0,0
18169,348,15,0_1,0x2,24,0,0
18169,349,6,1_1,0x0,27,0,0
18169,349,7,1_1,0x32,26,0,1
18169,350,5,1_1,0x0,27,0,0
18169,350,6,1_1,0x0,31,0,1
18169,350,16,1_1,0x0,27,0,0
18169,351,5,1_1,0x0,31,0,1
18169,351,15,1_1,0x0,27,0,0
18169,351,16,1_1,0x0,31,0,1
18169,352,6,1_1,0x32,27,0,0
18169,352,15,0_1,0x2,25,0,0
18169,352,15,1_1,0x32,31,1,1
18169,353,11,0_1,0x30,25,1,0
18169,353,17,1_1,0x0,26,0,0
18169,354,5,0_1,0x30,25,2,0
18169,354,15,1_1,0x32,31,1,0
18169,355,1,0_1,0x30,25,3,0
18169,355,6,1_1,0x32,31,1,0
18169,355,15,0_1,0x30,25,0,0
18169,356,6,1_1,0x0,31,1,0
18169,356,11,0_1,0x30,25,0,0
18169,357,5,1_1,0x32,31,1,0
18169,357,5,0_1,0x68,9,0,0
18169,358,1,0_1,0x68,9,1,0
18169,358,7,1_1,0x32,14,0,0
18169,358,15,0_1,0x94,9,2,0
18169,359,5,1_1,0x0,30,0,0
18169,359,7,1_1,0x32,13,0,1
269,329,10,1_0,0x5e,0,0,39
18170,330,5,1_0,0x450,0,1,0
18170,332,15,0_1,0x42,28,0,0
18170,333,6,1_1,0x0,6,0,0
18170,333,7,1_1,0x96,6,0,1
18170,334,15,0_1,0x42,28,0,0
18170,335,6,1_1,0x64,6,0,0
18170,336,15,0_1,0x42,28,0,0
18170,337,10,1_0,0x30,0,0,0
18170,338,15,0_0,0x42,0,0,0
18170,339,6,1_1,0x0,27,0,0
18170,339,7,1_1,0x64,26,0,1
18170,339,10,1_1,0x64,27,0,2
18170,340,15,0_1,0x30,27,0,0
18170,341,11,0_1,0x2,27,1,0
18170,342,5,1_1,0x32,27,0,0
18170,342,7,1_1,0x33,26,0,1
18170,344,15,0_1,0x30,26,0,0
18170,345,11,0_1,0x2,26,1,0
18170,346,5,0_1,0x30,25,0,0
18170,347,1,0_1,0x30,25,1,0
18170,347,15,1_1,0x32,27,0,0
18170,347,17,1_1,0x33,26,0,1
18170,348,1,1_1,0x0,26,0,2
18170,348,6,1_1,0x65,27,0,0
18170,348,7,1_1,0x65,27,0,3
18170,348,10,1_1,0x165,27,0,4
18170,348,15,0_1,0x62,23,0,0
18170,349,6,1_1,0x32,27,0,0
18170,349,7,1_1,0x33,26,0,1
18170,350,15,0_1,0x2,25,0,0
18170,351,6,1_1,0x0,27,0,0
18170,351,7,1_1,0x33,26,0,1
18170,352,15,0_1,0x30,24,0,0
18170,353,11,0_1,0x30,22,0,0
18170,354,5,1_1,0x32,27,0,0
18170,354,7,1_1,0x64,26,0,1
18170,354,10,1_1,0x0,27,0,2
18170,354,12,1_1,0x65,26,0,3
18170,354,13,1_1,0x165,27,0,4
18170,354,14,1_1,0x3fc,27,0,5
18170,356,15,0_1,0x30,24,0,0
18170,357,11,0_1,0x35,23,0,0
18170,358,5,1_1,0x32,27,0,0
18170,358,7,1_1,0x33,26,0,1
18170,360,15,0_1,0x30,24,0,0
18170,366,15,0_1,0x2,25,0,0
18170,367,6,1_1,0x0,27,0,0
18170,367,7,1_1,0x64,26,0,1
18170,368,15,0_1,0x2,25,0,0
18170,369,11,0_1,0x2,24,0,0
18170,370,5,1_1,0x0,27,0,0
18170,370,7,1_1,0x64,26,0,1
18170,370,10,1_1,0x32,27,0,2
18170,370,12,1_1,0x65,26,0,3
18170,370,13,1_1,0x165,27,0,4
18170,370,14,1_1,0x3fc,27,0,5
18170,372,15,0_1,0x2,26,0,0
18170,373,11,0_1,0x30,26,0,0
18170,374,5,0_1,0x2,26,1,0
18170,374,16,1_1,0x0,27,0,0
18170,375,0,1_1,0x32,27,0,1
18170,376,15,0_1,0x30,25,0,0
18170,377,11,0_1,0x30,25,1,0
18170,383,7,1_1,0x0,26,0,0
18170,433,10,1_1,0x0,27,0,0
18170,464,15,0_1,0x2,24,0,0
18170,465,6,1_1,0x32,27,0,0
18170,465,7,1_1,0x64,26,0,1
18170,466,15,0_1,0x42,22,0,0
18170,467,6,1_1,0x32,27,0,0
18170,467,7,1_1,0x64,26,0,1
18170,467,10,1_1,0x32,27,0,2
18170,467,12,1_1,0x65,27,0,3
18170,467,13,1_1,0x12c,27,0,4
18170,467,14,1_1,0x3fc,27,0,5
18170,468,15,0_1,0x62,23,0,0
18170,469,6,1_1,0x0,27,0,0
18170,469,7,1_1,0x33,26,0,1
18170,470,15,0_1,0x62,23,0,0
18170,483,11,1_1,0x32,27,0,0
18170,533,13,1_1,0x0,27,0,0
18170,566,15,0_1,0x2,24,0,0
18170,567,6,1_1,0x0,27,0,0
18170,567,7,1_1,0x33,26,0,1
18170,568,15,0_1,0x30,25,0,0
18170,569,11,0_1,0x2,25,1,0
18170,570,5,0_1,0x30,22,0,0
18170,570,16,1_1,0x32,27,0,0
18170,571,0,1_1,0x33,27,0,1
18170,571,2,1_1,0x65,27,0,2
18170,571,3,1_1,0x12c,27,0,3
18170,571,4,1_1,0x3fc,27,0,4
18170,572,15,0_1,0x62,23,0,0
18170,573,6,1_1,0x32,27,0,0
18170,573,7,1_1,0x33,26,0,1
18170,574,15,0_1,0x42,22,0,0
18170,583,15,1_1,0x32,27,0,0
18170,633,17,1_1,0x0,26,0,0
18170,652,15,0_1,0x2,24,0,0
18170,653,6,1_1,0x0,27,0,0
18170,653,7,1_1,0x64,26,0,1
18170,654,15,0_1,0x2,25,0,0
18170,655,11,0_1,0x30,26,0,0
18170,656,5,0_1,0x2,26,1,0
18170,656,16,1_1,0x32,27,0,0
18170,657,0,1_1,0x64,27,0,1
18170,657,2,1_1,0x65,27,0,2
18170,657,3,1_1,0x12c,27,0,3
18170,657,4,1_1,0x3fc,27,0,4
18170,659,11,0_1,0x2,26,0,0
18170,660,6,1_1,0x32,27,0,0
18170,660,7,1_1,0x64,26,0,1
18170,662,15,0_1,0x2,24,0,0
18170,684,1,1_1,0x0,26,0,0
18170,726,15,0_1,0x42,21,0,0
18170,727,6,1_1,0x32,27,0,0
18170,727,7,1_1,0x64,26,0,1
18170,728,15,0_1,0x2,24,0,0
18170,729,11,0_1,0x2,24,0,0
18170,730,5,1_1,0x32,27,0,0
18170,730,7,1_1,0x33,26,0,1
18170,730,10,1_1,0x32,27,0,2
18170,730,12,1_1,0x65,26,0,3
18170,730,13,1_1,0x165,27,0,4
18170,730,14,1_1,0x3fc,27,0,5
18170,732,15,0_1,0x30,25,0,0
18170,733,11,0_1,0x30,25,1,0
18170,734,3,1_1,0x32,27,0,0
18170,734,5,0_1,0x30,25,0,0
18170,735,1,0_1,0x30,25,1,0
18170,735,15,1_1,0x0,27,0,0
18170,735,17,1_1,0x33,26,0,1
18170,736,15,0_1,0x30,24,0,0
18170,784,6,1_1,0x32,27,0,0
18170,808,15,0_1,0x2,25,0,0
18170,809,11,0_1,0x30,25,1,0
18170,810,5,1_1,0x0,27,0,0
18170,810,7,1_1,0x64,26,0,1
18170,812,15,0_1,0x30,24,0,0
18170,813,11,0_1,0x30,25,0,0
18170,814,5,0_1,0x2,25,1,0
18170,814,16,1_1,0x32,27,0,0
18170,815,0,1_1,0x64,27,0,1
18170,815,2,1_1,0x65,27,0,2
18170,815,3,1_1,0x12c,27,0,3
18170,815,4,1_1,0x3fc,27,0,4
18170,816,15,0_1,0x30,24,0,0
18170,817,11,0_1,0x35,24,0,0
18170,818,5,1_1,0x32,27,0,0
18170,818,7,1_1,0x33,26,0,1
18170,820,15,0_1,0x2,24,0,0
18170,834,7,1_1,0x0,26,0,0
18170,884,10,1_1,0x32,27,0,0
18170,914,15,0_1,0x62,23,0,0
18170,915,6,1_1,0x0,27,0,0
18170,915,7,1_1,0x64,26,0,1
18170,916,15,0_1,0x42,22,0,0
18170,917,6,1_1,0x0,27,0,0
18170,917,7,1_1,0x33,26,0,1
18170,917,10,1_1,0x32,27,0,2
18170,917,12,1_1,0x65,27,0,3
18170,917,13,1_1,0xff,27,0,4
18170,917,14,1_1,0x3fc,27,0,5
18170,918,15,0_1,0x30,25,0,0
18170,919,11,0_1,0x2,25,1,0
18170,920,5,0_1,0x2,25,0,0
18170,920,16,1_1,0x32,27,0,0
18170,921,0,1_1,0x32,27,0,1
18170,922,15,0_1,0x30,25,0,0
18170,923,11,0_1,0x2,25,1,0
18170,934,11,1_1,0x32,26,0,0
18170,984,13,1_1,0x0,27,0,0
18170,994,15,0_1,0x2,25,0,0
18170,995,6,1_1,0x0,27,0,0
18170,995,7,1_1,0x33,26,0,1
18170,996,15,0_1,0x30,24,0,0
18170,997,11,0_1,0x30,24,0,0
18170,998,5,1_1,0x0,27,0,0
18170,998,7,1_1,0x64,26,0,1
18170,998,10,1_1,0x0,27,0,2
18170,998,12,1_1,0x65,26,0,3
18170,998,13,1_1,0x165,27,0,4
18170,998,14,1_1,0x3fc,27,0,5
18170,1000,15,0_1,0x62,23,0,0
18170,1001,6,1_1,0x0,27,0,0
18170,1001,7,1_1,0x33,26,0,1
18170,1002,15,0_1,0x62,23,0,0
18170,10,15,1_1,0x0,27,0,0
18170,60,17,1_1,0x32,26,0,0
18170,74,15,0_1,0x42,22,0,0
18170,75,6,1_1,0x32,27,0,0
18170,75,7,1_1,0x64,26,0,1
18170,76,15,0_1,0x62,23,0,0
18170,77,6,1_1,0x32,27,0,0
18170,77,7,1_1,0x64,26,0,1
18170,77,10,1_1,0x0,27,0,2
18170,77,12,1_1,0x65,27,0,3
18170,77,13,1_1,0xff,27,0,4
18170,77,14,1_1,0x41a,27,0,5
18170,78,15,0_1,0x2,24,0,0
18170,79,11,0_1,0x35,23,0,0
18170,80,6,1_1,0x0,27,0,0
18170,80,7,1_1,0x33,26,0,1
18170,82,15,0_1,0x42,23,0,0
18170,111,0,1_1,0x32,27,0,0
18170,146,15,0_1,0x2,24,0,0
18170,147,6,1_1,0x0,27,0,0
18170,147,7,1_1,0x64,26,0,1
18170,148,15,0_1,0x42,23,0,0
18170,149,6,1_1,0x0,27,0,0
18170,149,7,1_1,0x33,26,0,1
18170,149,10,1_1,0x0,27,0,2
18170,149,12,1_1,0x65,27,0,3
18170,149,13,1_1,0x12c,27,0,4
18170,149,14,1_1,0x3fc,27,0,5
18170,150,15,0_1,0x2,25,0,0
18170,151,11,0_1,0x30,25,0,0
18170,152,6,1_1,0x0,27,0,0
18170,152,7,1_1,0x33,26,0,1
18170,161,1,1_1,0x0,27,0,0
18170,182,15,0_1,0x30,25,0,0
18170,183,6,1_1,0x32,27,0,0
18170,183,7,1_1,0x64,26,0,1
18170,184,15,0_1,0x30,24,0,0
18170,185,11,0_1,0x2,22,0,0
18170,186,5,1_1,0x0,27,0,0
18170,186,7,1_1,0x33,26,0,1
18170,186,10,1_1,0x32,27,0,2
18170,186,12,1_1,0x65,26,0,3
18170,186,13,1_1,0x190,27,0,4
18170,186,14,1_1,0x41a,27,0,5
18170,188,15,0_1,0x30,24,0,0
18170,189,11,0_1,0x35,21,0,0
18170,190,5,1_1,0x0,27,0,0
18170,190,7,1_1,0x33,26,0,1
18170,192,15,0_1,0x42,22,0,0
18170,211,3,1_1,0x32,27,0,0
18170,258,15,0_1,0x2,24,0,0
18170,259,6,1_1,0x0,27,0,0
18170,259,7,1_1,0x64,26,0,1
18170,260,15,0_1,0x30,25,0,0
18170,261,5,1_1,0x32,27,0,0
18170,261,11,0_1,0x30,25,1,0
18170,262,5,0_1,0x30,22,0,0
18170,262,16,1_1,0x32,27,0,0
18170,263,0,1_1,0x33,27,0,1
18170,263,2,1_1,0x65,27,0,2
18170,263,3,1_1,0x12c,27,0,3
18170,263,4,1_1,0x3fc,27,0,4
18170,264,15,0_1,0x62,22,0,0
18170,265,11,0_1,0x30,23,0,0
18170,266,5,1_1,0x32,27,0,0
18170,266,7,1_1,0x33,26,0,1
18170,268,15,0_1,0x42,23,0,0
18170,300,15,0_1,0x62,23,0,0
18170,301,6,1_1,0x32,27,0,0
18170,301,7,1_1,0x32,26,0,1
18170,302,5,1_1,0x32,27,0,0
18170,302,6,1_1,0x0,31,0,1
18170,302,16,1_1,0x0,27,0,0
18170,303,5,1_1,0x0,31,0,1
18170,303,15,1_1,0x32,27,0,0
18170,303,16,1_1,0x0,31,0,1
18170,304,6,1_1,0x32,27,0,0
18170,304,15,1_1,0x32,31,0,1
18170,305,17,1_1,0x32,18,0,0
18170,306,15,1_1,0x32,30,0,0
18170,307,6,1_1,0x32,30,0,0
18170,308,6,1_1,0x0,30,0,0
18170,309,5,1_1,0x0,30,0,0
18170,310,7,1_1,0x1f4,0,0,0
18170,311,5,1_1,0x1cb,28,0,0
18170,311,7,1_1,0xc8,0,0,1
269,281,10,1_0,0x5e,0,0,39
18171,282,5,1_0,0x450,0,1,0
18171,285,6,1_1,0x32,6,0,0
18171,285,7,1_1,0x96,6,0,1
18171,286,15,0_1,0x42,28,0,0
18171,287,6,1_1,0x33,6,0,0
18171,288,15,0_1,0x42,28,0,0
18171,289,10,1_0,0x5e,0,0,0
18171,290,15,0_0,0x42,0,0,0
18171,291,6,1_1,0x0,27,0,0
18171,291,7,1_1,0x64,26,0,1
18171,291,10,1_1,0x64,27,0,2
18171,292,15,0_1,0x2,26,0,0
18171,293,11,0_1,0x30,26,1,0
18171,294,5,1_1,0x32,27,0,0
18171,294,7,1_1,0x33,26,0,1
18171,296,15,0_1,0x2,25,0,0
18171,297,11,0_1,0x2,26,0,0
18171,298,5,1_1,0x32,27,0,0
18171,298,7,1_1,0x33,26,0,1
18171,298,10,1_1,0x0,27,0,2
18171,298,12,1_1,0x65,26,0,3
18171,298,13,1_1,0x165,27,0,4
18171,298,14,1_1,0x41a,27,0,5
18171,300,15,0_1,0x2,27,0,0
18171,301,11,0_1,0x30,27,1,0
18171,302,5,0_1,0x30,27,0,0
18171,303,1,0_1,0x2,27,1,0
18171,303,15,1_1,0x0,27,0,0
18171,303,17,1_1,0x64,26,0,1
18171,304,15,0_1,0x30,25,0,0
18171,312,15,0_1,0x2,26,0,0
18171,313,6,1_1,0x0,27,0,0
18171,313,7,1_1,0x33,26,0,1
18171,314,15,0_1,0x30,26,0,0
18171,315,11,0_1,0x2,25,0,0
18171,316,6,1_1,0x32,27,0,0
18171,316,7,1_1,0x33,26,0,1
18171,316,10,1_1,0x32,27,0,2
18171,316,12,1_1,0x65,26,0,3
18171,316,13,1_1,0x190,27,0,4
18171,316,14,1_1,0x41a,27,0,5
18171,318,15,0_1,0x30,25,0,0
18171,319,11,0_1,0x30,25,1,0
18171,320,5,0_1,0x62,25,0,0
18171,320,16,1_1,0x32,27,0,0
18171,321,0,1_1,0x0,27,0,1
18171,322,15,0_1,0x2,26,0,0
18171,323,11,0_1,0x2,25,0,0
18171,324,5,0_1,0x30,25,1,0
18171,324,16,1_1,0x0,27,0,0
18171,325,0,1_1,0x33,27,0,1
18171,325,2,1_1,0x65,27,0,2
18171,325,3,1_1,0xff,27,0,3
18171,325,4,1_1,0x3fc,27,0,4
18171,326,15,0_1,0x42,22,0,0
18171,327,11,0_1,0x30,24,0,0
18171,328,6,1_1,0x32,27,0,0
18171,328,7,1_1,0x33,26,0,1
18171,330,15,0_1,0x62,23,0,0
18171,335,7,1_1,0x32,26,0,0
18171,380,15,0_1,0x30,24,0,0
18171,381,6,1_1,0x0,27,0,0
18171,381,7,1_1,0x33,26,0,1
18171,382,15,0_1,0x30,24,0,0
18171,383,11,0_1,0x30,25,0,0
18171,384,5,0_1,0x30,25,1,0
18171,384,16,1_1,0x0,27,0,0
18171,385,0,1_1,0x33,27,0,1
18171,385,2,1_1,0x65,27,0,2
18171,385,3,1_1,0xff,27,0,3
18171,385,4,1_1,0x3fc,27,0,4
18171,385,10,1_1,0x0,27,0,5
18171,386,15,0_1,0x2,24,0,0
18171,387,11,0_1,0x35,24,0,0
18171,388,6,1_1,0x32,27,0,0
18171,388,7,1_1,0x64,26,0,1
18171,390,15,0_1,0x62,23,0,0
18171,402,15,0_1,0x42,23,0,0
18171,403,6,1_1,0x32,27,0,0
18171,403,7,1_1,0x64,26,0,1
18171,404,15,0_1,0x2,25,0,0
18171,405,11,0_1,0x30,25,0,0
18171,406,5,0_1,0x2,25,1,0
18171,406,16,1_1,0x32,27,0,0
18171,407,0,1_1,0x64,27,0,1
18171,407,2,1_1,0x65,27,0,2
18171,407,3,1_1,0x12c,27,0,3
18171,407,4,1_1,0x41a,27,0,4
18171,407,16,1_1,0x12c,27,1,3
18171,408,15,0_1,0x2,26,0,0
18171,409,11,0_1,0x2,25,0,0
18171,410,5,0_1,0x30,25,1,0
18171,410,16,1_1,0x0,26,0,0
18171,411,0,1_1,0x0,26,0,1
18171,412,15,0_1,0x2,24,0,0
18171,435,11,1_1,0x0,26,0,0
18171,460,15,0_1,0x30,24,0,0
18171,461,6,1_1,0x0,26,0,0
18171,461,7,1_1,0x64,26,0,1
18171,462,15,0_1,0x62,22,0,0
18171,463,6,1_1,0x32,26,0,0
18171,463,7,1_1,0x33,26,0,1
18171,463,10,1_1,0x0,26,0,2
18171,463,12,1_1,0x65,26,0,3
18171,463,13,1_1,0x165,26,0,4
18171,463,14,1_1,0x42f,26,0,5
18171,464,15,0_1,0x2,24,0,0
18171,465,11,0_1,0x62,24,0,0
18171,466,5,1_1,0x0,26,0,0
18171,466,7,1_1,0x64,26,0,1
18171,468,15,0_1,0x30,24,0,0
18171,485,13,1_1,0x0,26,0,0
18171,498,15,0_1,0x30,24,0,0
18171,499,6,1_1,0x32,26,0,0
18171,499,7,1_1,0x64,26,0,1
18171,500,15,0_1,0x2,25,0,0
18171,501,11,0_1,0x2,24,0,0
18171,502,5,1_1,0x0,26,0,0
18171,502,7,1_1,0x33,26,0,1
18171,502,10,1_1,0x32,26,0,2
18171,502,12,1_1,0x65,26,0,3
18171,502,13,1_1,0x190,26,0,4
18171,502,14,1_1,0x44c,26,0,5
18171,504,15,0_1,0x2,24,0,0
18171,505,11,0_1,0x62,23,0,0
18171,506,5,1_1,0x0,26,0,0
18171,506,7,1_1,0x33,26,0,1
18171,508,15,0_1,0x2,24,0,0
18171,535,15,1_1,0x0,26,0,0
18171,554,15,0_1,0x62,23,0,0
18171,555,6,1_1,0x32,26,0,0
18171,555,7,1_1,0x33,26,0,1
18171,557,6,1_1,0x32,26,0,0
18171,557,7,1_1,0x64,26,0,1
18171,557,10,1_1,0x0,26,0,2
18171,557,12,1_1,0x65,26,0,3
18171,557,13,1_1,0x165,26,0,4
18171,557,14,1_1,0x42f,26,0,5
18171,558,15,0_1,0x42,23,0,0
18171,559,6,1_1,0x32,26,0,0
18171,559,7,1_1,0x33,26,0,1
18171,560,15,0_1,0x30,24,0,0
18171,585,17,1_1,0x0,26,0,0
18171,636,1,1_1,0x0,26,0,0
18171,642,15,0_1,0x62,21,0,0
18171,643,6,1_1,0x32,26,0,0
18171,643,7,1_1,0x64,26,0,1
18171,644,15,0_1,0x30,24,0,0
18171,645,11,0_1,0x2,24,1,0
18171,646,5,0_1,0x2,24,0,0
18171,646,16,1_1,0x0,26,0,0
18171,647,0,1_1,0x33,26,0,1
18171,647,2,1_1,0x65,26,0,2
18171,647,3,1_1,0x165,26,0,3
18171,647,4,1_1,0x44c,26,0,4
18171,648,15,0_1,0x30,24,0,0
18171,649,11,0_1,0x62,24,0,0
18171,650,5,1_1,0x32,26,0,0
18171,650,7,1_1,0x33,26,0,1
18171,652,15,0_1,0x62,23,0,0
18171,668,15,0_1,0x62,23,0,0
18171,669,6,1_1,0x32,26,0,0
18171,669,7,1_1,0x33,26,0,1
18171,670,15,0_1,0x42,23,0,0
18171,671,6,1_1,0x0,27,0,0
18171,671,7,1_1,0x64,26,0,1
18171,671,10,1_1,0x0,27,0,2
18171,671,12,1_1,0x65,27,0,3
18171,671,13,1_1,0xff,27,0,4
18171,671,14,1_1,0x3fc,27,0,5
18171,672,15,0_1,0x30,25,0,0
18171,673,11,0_1,0x30,25,1,0
18171,674,5,0_1,0x30,23,0,0
18171,674,16,1_1,0x32,27,0,0
18171,675,0,1_1,0x0,27,0,1
18171,676,15,0_1,0x30,24,0,0
18171,677,11,0_1,0x2,24,1,0
18171,680,15,0_1,0x30,25,0,0
18171,681,11,0_1,0x2,25,1,0
18171,682,5,1_1,0x32,27,0,0
18171,682,7,1_1,0x33,26,0,1
18171,684,15,0_1,0x2,25,0,0
18171,685,11,0_1,0x2,24,0,0
18171,686,3,1_1,0x32,27,0,0
18171,686,5,0_1,0x2,24,1,0
18171,686,16,1_1,0x32,27,0,0
18171,687,0,1_1,0x64,27,0,1
18171,687,2,1_1,0x65,27,0,2
18171,687,3,1_1,0xff,27,0,3
18171,687,4,1_1,0x41a,27,0,4
18171,688,15,0_1,0x42,22,0,0
18171,689,11,0_1,0x30,21,0,0
18171,690,5,1_1,0x32,27,0,0
18171,690,7,1_1,0x64,26,0,1
18171,692,15,0_1,0x62,23,0,0
18171,698,15,0_1,0x62,22,0,0
18171,699,6,1_1,0x32,27,0,0
18171,699,7,1_1,0x64,26,0,1
18171,700,15,0_1,0x42,22,0,0
18171,701,6,1_1,0x0,27,0,0
18171,701,7,1_1,0x33,26,0,1
18171,701,10,1_1,0x0,27,0,2
18171,701,12,1_1,0x65,27,0,3
18171,701,13,1_1,0xff,27,0,4
18171,701,14,1_1,0x3fc,27,0,5
18171,702,15,0_1,0x42,22,0,0
18171,703,11,0_1,0x2,24,0,0
18171,704,6,1_1,0x32,27,0,0
18171,704,7,1_1,0x64,26,0,1
18171,706,15,0_1,0x30,24,0,0
18171,736,6,1_1,0x32,27,0,0
18171,774,15,0_1,0x30,24,0,0
18171,775,6,1_1,0x0,27,0,0
18171,775,7,1_1,0x33,26,0,1
18171,776,15,0_1,0x42,22,0,0
18171,777,6,1_1,0x32,27,0,0
18171,777,7,1_1,0x33,26,0,1
18171,777,10,1_1,0x32,27,0,2
18171,777,12,1_1,0x65,27,0,3
18171,777,13,1_1,0x12c,27,0,4
18171,777,14,1_1,0x3fc,27,0,5
18171,778,15,0_1,0x2,24,0,0
18171,779,11,0_1,0x62,25,0,0
18171,780,6,1_1,0x0,27,0,0
18171,780,7,1_1,0x64,26,0,1
18171,782,15,0_1,0x30,24,0,0
18171,786,7,1_1,0x32,26,0,0
18171,820,15,1_1,0x0,27,0,0
18171,822,15,0_1,0x62,22,0,0
18171,824,15,0_1,0x62,23,0,0
18171,825,6,1_1,0x0,27,0,0
18171,825,7,1_1,0x64,26,0,1
